id	filename	md5	size	state
570eea93-7de2-4bc7-99ec-45ed43079c0f	570eea93-7de2-4bc7-99ec-45ed43079c0f/7dd9bc72-4979-4d27-af6f-638b226d37d5.FPKM.txt.gz	2155a50a3a846d6e3d416299541085ac	531804	validated
57cf2c03-c4a9-414b-a29c-f116f4bb0979	57cf2c03-c4a9-414b-a29c-f116f4bb0979/43b9b0af-ba53-4e7c-90c8-8663b581e523.FPKM.txt.gz	a1e29d16a74c6bdc2f116c9110308ee2	527068	validated
582acd18-17e3-4686-bfba-a399a619fd9b	582acd18-17e3-4686-bfba-a399a619fd9b/c8b0b372-1359-4415-a11c-8cd6d60d03ea.FPKM.txt.gz	e15e54c59c3d241b19246e3e6e32ea72	523406	validated
586365ad-df25-4868-92bc-80cddcc1e727	586365ad-df25-4868-92bc-80cddcc1e727/f6a99d72-7ef2-4c9c-880c-a26bd5fef9c7.FPKM.txt.gz	c3e9bd54654dbfbdc7a16ca11d1212b7	518717	validated
5866fdda-1ae2-4223-bf97-edd2494caac4	5866fdda-1ae2-4223-bf97-edd2494caac4/c97a8237-60b4-4586-989e-ef82542eedca.FPKM.txt.gz	c89cb0ffb88714e93f18d290831d2d8d	542636	validated
5879a64d-ae7b-4df5-8135-e469373297d5	5879a64d-ae7b-4df5-8135-e469373297d5/4044c9f1-4915-4c7a-b766-1cbef22f17ef.FPKM.txt.gz	263d77dee25373f8733d4b46959eb8d2	525634	validated
58a32dc6-41b2-488b-ab47-0673df04c163	58a32dc6-41b2-488b-ab47-0673df04c163/460fef23-4739-4dc7-b1e2-efd7c262a4d5.FPKM.txt.gz	73e903673dce3795a7f27903a8cf93b5	516401	validated
58c5ce7b-d854-4373-b820-4e28219be3bd	58c5ce7b-d854-4373-b820-4e28219be3bd/533fd3f0-3a2c-4c40-bac0-ef736991829c.FPKM.txt.gz	f4408c8182cb6da010a4f8bc0042336b	515983	validated
58d7a123-f38a-4c67-a428-99aa633de9f7	58d7a123-f38a-4c67-a428-99aa633de9f7/23c68fb3-de52-4281-b24f-78a9341f9cbd.FPKM.txt.gz	42fdcd26c0a47bc4e6deb53e9344c3fb	528593	validated
59ac5ad1-6954-4b23-b088-7f404c660f3d	59ac5ad1-6954-4b23-b088-7f404c660f3d/1dcdf6b2-145c-4dbd-831b-ff1a99c0149d.FPKM.txt.gz	f1875ff2226108d9e9b75f684c5d15c7	518678	validated
59c996e8-a395-46c7-8121-033c629e1dea	59c996e8-a395-46c7-8121-033c629e1dea/8e1ffdc2-b7ab-450b-b6da-2234aa78626a.FPKM.txt.gz	218524bdfb8a9e12ab4c7a57426f3400	556264	validated
5a1be6b8-9340-4ca2-9ee8-3288d187d6a1	5a1be6b8-9340-4ca2-9ee8-3288d187d6a1/faa24ff0-dcf4-4245-b232-a172b0f19148.FPKM.txt.gz	4555f76ca6c0550b7e96db59dae2c0a3	519110	validated
5a728e51-a37a-4dde-a32e-e21e7e872419	5a728e51-a37a-4dde-a32e-e21e7e872419/49616e1a-59ed-4482-987b-4454fbdeb396.FPKM.txt.gz	2e433617846dde2c97195b7e26dcc66a	541198	validated
5aaf9423-39cb-415f-9024-b7482015bfa6	5aaf9423-39cb-415f-9024-b7482015bfa6/1d2a319d-c437-4479-9df8-dfbb040070b2.FPKM.txt.gz	44e6bfa052ce82c16370f28b0683bc6e	528762	validated
5ab0be75-d616-4e42-a44b-aa47ee4c11ae	5ab0be75-d616-4e42-a44b-aa47ee4c11ae/4befb3ab-b606-4035-a0b0-639032962767.FPKM.txt.gz	ddf0d24b61e582b5e947a05365158b3d	535333	validated
5aba34c3-ac60-4a1c-8d4b-4a5151522b10	5aba34c3-ac60-4a1c-8d4b-4a5151522b10/ec197e36-1e67-480f-8ab5-258bdd293038.FPKM.txt.gz	2a5d54bdf2d0c34eb824f006159f02c1	541951	validated
5b220a80-88e8-4c3a-aae5-4207d18485e4	5b220a80-88e8-4c3a-aae5-4207d18485e4/945e476c-814f-4e6a-8841-b28c62f1b82c.FPKM.txt.gz	249467367a918a7a5c8e7e7fa6ae5033	529150	validated
5b2a6829-a8f5-4bd7-8d9d-bdf5cf05362d	5b2a6829-a8f5-4bd7-8d9d-bdf5cf05362d/72003782-a8a0-422a-aed6-a103eb09994b.FPKM.txt.gz	48b1309595dcc40435f15a1487f9c2e9	530039	validated
5b3bbf9d-6052-4c95-af51-7d41e4cdfb24	5b3bbf9d-6052-4c95-af51-7d41e4cdfb24/ea5dce6f-9aeb-4cb4-b628-7377621563d5.FPKM.txt.gz	47eb8cad039802933f016f4dfefc08fb	525761	validated
5bb9f27f-ccd0-4376-8f58-39c6f09d6a77	5bb9f27f-ccd0-4376-8f58-39c6f09d6a77/62727106-91c2-4f63-8ce5-d207569b38e4.FPKM.txt.gz	569ff37aac2b5d318dabeb5ac26ca594	531844	validated
5bd43bf9-414c-4d7d-b443-84ac225ff4c7	5bd43bf9-414c-4d7d-b443-84ac225ff4c7/fdbf3f95-73d4-4bd3-88b2-d2bd9517450b.FPKM.txt.gz	9330214146a798bc77664c4b642ba7bb	518965	validated
5c5cc76b-8966-42bc-a673-819185fbf9d9	5c5cc76b-8966-42bc-a673-819185fbf9d9/a59a3ab2-2bc8-4745-b68c-15339de26484.FPKM.txt.gz	cf266677402a633e2b58b73cbf02c37a	507060	validated
5c5eb8c1-6dc1-463e-9044-1e386deeff75	5c5eb8c1-6dc1-463e-9044-1e386deeff75/2c15cc20-2347-4bfc-826d-a062f6d74b46.FPKM.txt.gz	a5c91c3535e768e4647687b8603f3fe6	536724	validated
5ca6b9a3-b237-4d20-8929-63ee45edf130	5ca6b9a3-b237-4d20-8929-63ee45edf130/30e10839-2ba1-4fd1-82ed-ad8fe4e72794.FPKM.txt.gz	abe4df2dbc3db6b7fef3bad61eed9335	540798	validated
5cceb1e2-9f8b-4e7d-b558-6074f4bae9f5	5cceb1e2-9f8b-4e7d-b558-6074f4bae9f5/53db73d4-b45c-46d9-99be-2f9588c017a0.FPKM.txt.gz	16eb065e58bed8713d32faf062bd80b3	531664	validated
5d74b854-3ad3-4d6f-98a3-b02387d81b6d	5d74b854-3ad3-4d6f-98a3-b02387d81b6d/476208eb-4e3f-4b38-9931-bfac48d41b1b.FPKM.txt.gz	1266aa97dfe9563659c5a32b93a22178	530575	validated
5d7ce598-6c90-44f3-98da-aef192bc86ca	5d7ce598-6c90-44f3-98da-aef192bc86ca/599629a4-f067-42f3-9a7f-8ee84f6e245b.FPKM.txt.gz	e532dd75269a7a349425df5173b2e2f3	528844	validated
5da04e78-bb24-40f1-8ab7-a71c82cb679c	5da04e78-bb24-40f1-8ab7-a71c82cb679c/765d5d82-7fc1-4ed5-afb4-6b7f5e3aa777.FPKM.txt.gz	b5d5504d8e18a7c40cf67507ceb8769e	528383	validated
5dd9b928-cdf6-4886-8490-fcc2228add91	5dd9b928-cdf6-4886-8490-fcc2228add91/3235ff77-ae0d-49a7-9d17-48d12297a69c.FPKM.txt.gz	57021f288ffd12dc1f5cb9fef2f680f8	517928	validated
5e201c3b-4db2-4a23-aae6-8b245bcaca62	5e201c3b-4db2-4a23-aae6-8b245bcaca62/bd2de7d4-43e6-44a9-acc4-98934dab93a1.FPKM.txt.gz	5433d5ab875fe9bf9c6f1f0ab246e59c	512759	validated
5e3fd168-8112-4a41-bc31-e86552619247	5e3fd168-8112-4a41-bc31-e86552619247/0034ade0-ad0d-4aa9-9bac-67bdbd9793b2.FPKM.txt.gz	6c747b8e115240e54c2443b42f4e125c	514534	validated
5f2fdb7c-78fc-49a7-b4dc-003406dd0f36	5f2fdb7c-78fc-49a7-b4dc-003406dd0f36/66eca260-08d5-4f75-aac6-d1844223c35b.FPKM.txt.gz	613492c46d65342d659d42ed8541fa35	528504	validated
5f672dd0-1277-4e4d-8931-a90328bcb2c7	5f672dd0-1277-4e4d-8931-a90328bcb2c7/60fd76fd-8522-497d-b631-e550988a1064.FPKM.txt.gz	f6cc88fc5b06eaeb890f3f6caf32823a	530130	validated
6017f65e-1adb-482d-a54b-a0154d2e6e86	6017f65e-1adb-482d-a54b-a0154d2e6e86/3d5a471f-73ff-4c03-bd01-8ca86d40ee93.FPKM.txt.gz	b4860bfbf24a77e640e46102b7b6b13d	527048	validated
6019fe25-4007-4360-9ca6-548669b2cdeb	6019fe25-4007-4360-9ca6-548669b2cdeb/332ae23a-a860-438a-be1b-9dcb4e34bfed.FPKM.txt.gz	f634da56447d0a64c305a50e65999023	509463	validated
60bf3406-dfbc-4d25-85ee-0627e57994a4	60bf3406-dfbc-4d25-85ee-0627e57994a4/419b4c0a-c23f-4214-8de0-722d2ae0846b.FPKM.txt.gz	d3e169ef14855ae1016254df62c255de	503808	validated
60ea7205-a33e-4df2-8bfa-8253491b83e1	60ea7205-a33e-4df2-8bfa-8253491b83e1/ceb8fbdf-dd36-4273-b17c-0ee2eca493c5.FPKM.txt.gz	51f0b27166e9629b61025d409f65cd4e	493590	validated
61262b6a-2d84-421d-aeda-ee0b7694031c	61262b6a-2d84-421d-aeda-ee0b7694031c/d44d370d-d86e-4006-9530-ab3442cb2848.FPKM.txt.gz	63a3403ddaa2874c3365e828c7a00631	538442	validated
61670d4d-1b0e-4ace-9fe9-ead590829148	61670d4d-1b0e-4ace-9fe9-ead590829148/d550e6a0-c834-40c5-92f1-bf53ffdc06ec.FPKM.txt.gz	ec0d3df1cf4e5a8c77b1d8b4e3acf9a9	523117	validated
61b84e11-3d71-4603-9b5f-57ed2d9bcc14	61b84e11-3d71-4603-9b5f-57ed2d9bcc14/b004e38d-f48c-49f9-a027-4a702fbaf107.FPKM.txt.gz	02617a36b226f9397a6c4b005de9fe74	508410	validated
61c6a4c9-b924-4132-866c-d788f535681f	61c6a4c9-b924-4132-866c-d788f535681f/e0359251-5611-4343-82d8-05212fb61806.FPKM.txt.gz	97683077962c35e3e324057e4321a6d6	541360	validated
61ebb67e-1983-41c9-9e74-40f8d48f104e	61ebb67e-1983-41c9-9e74-40f8d48f104e/830388bc-1590-4c07-9eec-a6f7c333f2b5.FPKM.txt.gz	7d498e9807ea0cc2f9f67d2f097d8451	553478	validated
62be6ab5-36d0-442b-a6d9-5d53caf26790	62be6ab5-36d0-442b-a6d9-5d53caf26790/3d3245f2-a2c9-4742-bfec-cd17f5aaca23.FPKM.txt.gz	52ee3a5a6c2df6c918f8cf1f1815fe9f	507373	validated
63a1f62a-324b-4784-8f33-5f4ba592ffdb	63a1f62a-324b-4784-8f33-5f4ba592ffdb/8c39bcac-282f-4ea4-84ae-821f9a147344.FPKM.txt.gz	79def901d8ac331a7538ba967a16b5b6	520056	validated
63d817fa-a06a-435c-bbb4-3793c13fdcd3	63d817fa-a06a-435c-bbb4-3793c13fdcd3/c45db1de-55cc-474e-8f14-76842edbdc75.FPKM.txt.gz	633862e2f4af7e4f0736cecd78772b7e	533897	validated
6447156a-ce72-4ead-ad68-ae71fffa6988	6447156a-ce72-4ead-ad68-ae71fffa6988/dbabc53d-9c7b-4d08-9a80-b6f5d732ca75.FPKM.txt.gz	88675dbcca9349f19dffb91730aab25b	525590	validated
644ee8ce-b703-4050-a531-7e8ebaa3e835	644ee8ce-b703-4050-a531-7e8ebaa3e835/d90b02f3-4c68-40ec-9704-1d1d6706e402.FPKM.txt.gz	62d584f10a40b236f6d0d76d26453cbd	536710	validated
6454f068-1514-4d30-9fb7-f60b4de43dd6	6454f068-1514-4d30-9fb7-f60b4de43dd6/0b82329b-b34a-4cf5-ae33-f774c6401745.FPKM.txt.gz	52f73c51253f7c57d840ea53402a0732	541473	validated
646ea2b3-9a57-4840-ad25-8fb59dba3461	646ea2b3-9a57-4840-ad25-8fb59dba3461/71e3ff84-ab49-4906-99de-3b873ea04c68.FPKM.txt.gz	8a0081508eaa4c50881c5041314941af	519926	validated
64a0afa7-5d4f-46c5-be64-0d449f4cb691	64a0afa7-5d4f-46c5-be64-0d449f4cb691/813fda52-3421-4489-b780-eed81f8bdca7.FPKM.txt.gz	325dd1293d5f57b0a21e33bba25f3934	526023	validated
6539d0cd-389b-4030-8c2d-77a715172c9c	6539d0cd-389b-4030-8c2d-77a715172c9c/792fab13-a7a6-4b1f-be25-b4fd3db15ed2.FPKM.txt.gz	ef4fa0bad1af23e3bccb32191594b296	516201	validated
6674de13-7754-43fb-8570-28ac9e76667c	6674de13-7754-43fb-8570-28ac9e76667c/50a6757f-496c-4d2d-9463-f948c09c28f6.FPKM.txt.gz	86b4b94ef20f6d55f7411c9d950ad96f	529195	validated
66cf3e12-7e47-4588-b2ea-22afa2cdf7df	66cf3e12-7e47-4588-b2ea-22afa2cdf7df/0e30bd18-8e8b-4c52-aace-b5587c6df51a.FPKM.txt.gz	ae0cec30e885d5f556c62e34d8fc8f2e	503388	validated
671a8bcf-0f75-4b62-a89b-01d5785541b8	671a8bcf-0f75-4b62-a89b-01d5785541b8/beb91d85-4af3-40b8-a68b-c2091137d2ae.FPKM.txt.gz	b10cbb11416f8161e9c329b5dbdd9a8a	516554	validated
67461ce3-9192-44c5-b6ab-c3bb1ee0e7a3	67461ce3-9192-44c5-b6ab-c3bb1ee0e7a3/afaac417-36ae-446a-8925-3a5cc161a3da.FPKM.txt.gz	7d06b5c3781a349c98f7d6f857bcb5c9	529076	validated
678d9d65-6398-4687-b465-eee24fda2453	678d9d65-6398-4687-b465-eee24fda2453/5a32a037-40c9-47d2-afa3-d853571402ea.FPKM.txt.gz	6e07df4c8ecd8751a204017bcf3a6346	533972	validated
6875ee9b-1237-4d63-a3cb-a4482e67e1fe	6875ee9b-1237-4d63-a3cb-a4482e67e1fe/15a8de4a-d360-45ee-8fd6-a069f9b33305.FPKM.txt.gz	0ddf65805266cee3ab2f77369cecb8b1	530232	validated
68cd6dcf-aac3-4e48-8f01-59d91b8e684d	68cd6dcf-aac3-4e48-8f01-59d91b8e684d/8b0dfb59-df19-4c93-b040-eb75bad863fc.FPKM.txt.gz	ab4e42e4ab7ff89c056c4dc9294bb586	529839	validated
69516e1a-b3bf-4d0e-9470-a9f6a9339b63	69516e1a-b3bf-4d0e-9470-a9f6a9339b63/928160c7-f711-4b23-832c-8c12aea9fe85.FPKM.txt.gz	541de0d2f7f9efb331dc2128e2fcee84	525904	validated
69db64fb-1f59-43e5-81cb-369f30c36186	69db64fb-1f59-43e5-81cb-369f30c36186/1be9778b-7fa2-4807-b6f4-2eebda72b2e3.FPKM.txt.gz	588e8b68f951e24186f62b23060774a3	524955	validated
6b193da9-bc0e-4a74-b2fb-b015936b721e	6b193da9-bc0e-4a74-b2fb-b015936b721e/9bf657b8-6cb8-4482-910c-19293928b729.FPKM.txt.gz	2d6e5c32bea044006f085f2039735300	522924	validated
6b31118b-7523-4e00-bf3b-3b7a7803a06e	6b31118b-7523-4e00-bf3b-3b7a7803a06e/386032ae-0a46-4b51-bf6e-987fcf625c10.FPKM.txt.gz	65faf90f603928e706017d3c6a167887	532652	validated
6b4b0151-2ff7-4514-b17b-018c266c7fd9	6b4b0151-2ff7-4514-b17b-018c266c7fd9/d8e6b946-9f27-4f9a-9a0e-f9eacbf69bc8.FPKM.txt.gz	a308759d88b9a6abc6bff15dde9732a6	540218	validated
6b5ef09e-a7fa-4555-9197-1d524165fd62	6b5ef09e-a7fa-4555-9197-1d524165fd62/c54131af-2caa-4bea-b802-a091a0a0b51d.FPKM.txt.gz	6b71ddabe51c26884c200ee879ab2ced	507229	validated
6b62c78f-9801-405e-b582-415ee6067c49	6b62c78f-9801-405e-b582-415ee6067c49/dfa2ddfb-c161-4c8c-a538-be6e00a8466e.FPKM.txt.gz	4b21a6a1d7064a47de1020fcea1deeba	548712	validated
6be7e627-69c8-4e04-b2d0-7cd45bfca4f9	6be7e627-69c8-4e04-b2d0-7cd45bfca4f9/3d1478fd-c9d0-4faa-b18c-1aea688017ad.FPKM.txt.gz	be40506c0871e98c99a54a5477a03fa2	539489	validated
6c12b460-bf8f-49d4-aa31-cfab76dc1ba4	6c12b460-bf8f-49d4-aa31-cfab76dc1ba4/6e5b77f6-07d2-4bb3-8356-9a96bfa9b9e1.FPKM.txt.gz	00a95f954ea88f9e9140e05fa5f7ec01	520940	validated
6ccd05cb-c30d-4324-8868-687a8b914dcd	6ccd05cb-c30d-4324-8868-687a8b914dcd/30514b87-9362-456b-8113-0ce312400070.FPKM.txt.gz	b810241f1517888bdc27e81bb6578ece	512883	validated
6cfb3229-0056-4463-9461-da5156dcd35e	6cfb3229-0056-4463-9461-da5156dcd35e/76c6e110-9a94-4fcf-a534-a21ba4698f86.FPKM.txt.gz	e8abd4237d200c0bb414171a8cd89495	534102	validated
6cfbe802-8ea4-4f60-a47c-f4163a658558	6cfbe802-8ea4-4f60-a47c-f4163a658558/9b10bf05-b126-42be-9312-cfbfdc888f3e.FPKM.txt.gz	ba8c1a14a6b69b1e49846c4668264f4d	528484	validated
6d039299-741a-4571-bb4b-48bb07f2e7dd	6d039299-741a-4571-bb4b-48bb07f2e7dd/284d5f4a-5b44-42f7-90e6-14a5250183aa.FPKM.txt.gz	775d5bc6048932974fca9e6b3096fe96	519720	validated
6dd5715a-ffda-471e-b0b4-83101d74e0d2	6dd5715a-ffda-471e-b0b4-83101d74e0d2/4ea9f653-d97f-4e04-ad32-620017803919.FPKM.txt.gz	70d347b79f80a7be25e81fcfab3204f0	521008	validated
6de43ec7-fdb3-413d-8fcb-6f68cdb3af59	6de43ec7-fdb3-413d-8fcb-6f68cdb3af59/7376f374-1439-405e-87d3-c45cfac92ed5.FPKM.txt.gz	f75a54c362aa7e798ed24d414c24ec59	535648	validated
6de8542e-acfe-4a44-85ff-e72648862c6d	6de8542e-acfe-4a44-85ff-e72648862c6d/534363d1-ae75-4144-b9a1-fdefbb51f4e4.FPKM.txt.gz	7e0fd64be41a0da82b6dcac6dc8e4dac	524789	validated
6ea229ab-a386-40f0-972a-5c54007e8189	6ea229ab-a386-40f0-972a-5c54007e8189/ddcfa6fc-4b82-4c8e-a53d-49b50cf3480e.FPKM.txt.gz	edf0e1db3f9bd85f88464653e11a1bb4	519065	validated
6eec94c4-8509-4bcf-a520-6db743cccf30	6eec94c4-8509-4bcf-a520-6db743cccf30/378f6079-6c4e-415b-8b5e-6c3c72e513b3.FPKM.txt.gz	46625e45c4a27b18f5e26cb19a31feef	511971	validated
6f63dd66-ddc4-42ab-afaf-3bef1501fc6c	6f63dd66-ddc4-42ab-afaf-3bef1501fc6c/880303de-d3d2-4e09-8e67-2f58015da587.FPKM.txt.gz	75f2ac045bb036cd8a9c21c88ec17d93	533351	validated
6f9c8fdf-ded0-489c-86cf-3140858c22d8	6f9c8fdf-ded0-489c-86cf-3140858c22d8/28ec98cf-4eb2-4da6-9752-2764142e8f72.FPKM.txt.gz	7fe31e54e2019740c5e3db9b13d417de	516478	validated
70732ce6-2ce7-4ea0-92f0-8a15032b64dc	70732ce6-2ce7-4ea0-92f0-8a15032b64dc/746ed118-eb9f-43a5-bcda-872999ae7128.FPKM.txt.gz	9ab95c5a0ab5c2d048e294d024a19657	539598	validated
709ad0a3-b28c-47ac-a5c3-b7a584e3dc48	709ad0a3-b28c-47ac-a5c3-b7a584e3dc48/b5b997f7-28d0-43aa-a4d5-c21cb42b5c05.FPKM.txt.gz	808ff952e92ea1323f33126661bd8ace	531523	validated
70aff5aa-9626-4813-a9a3-860630fdb88c	70aff5aa-9626-4813-a9a3-860630fdb88c/8eefe76d-d1b9-45b2-810d-6e06b733cad5.FPKM.txt.gz	fa608d47eebbdad6370dd405ea847731	532032	validated
70da9a47-b9b3-4c2b-93bf-ca53de639a41	70da9a47-b9b3-4c2b-93bf-ca53de639a41/4b95e59d-d5e4-43f0-8ba9-1d30822630eb.FPKM.txt.gz	41f7efda1c8f8ca410923dc18d94e2e9	536337	validated
7174e0f5-d012-4088-ba75-f2fb4c74c980	7174e0f5-d012-4088-ba75-f2fb4c74c980/26611e31-978b-43ca-85d8-e6b33998417f.FPKM.txt.gz	2d39616b29c2ae77234852871b34178d	532925	validated
71ea76ce-aff6-4869-a31a-d156dd35281f	71ea76ce-aff6-4869-a31a-d156dd35281f/2eb90caf-5d1f-48c0-b0c6-8d13c6ef7a4c.FPKM.txt.gz	e54d6cc67d869b5d33e065bd4967012f	522690	validated
730f9d3d-dc5b-4124-a78e-3451e1b8c6ae	730f9d3d-dc5b-4124-a78e-3451e1b8c6ae/31ca8045-265b-4b3d-9065-0e2b14174179.FPKM.txt.gz	0171c867c4ddd0552d2f5f9b79374049	551195	validated
733425a2-bbad-43c0-8770-17b899b110d6	733425a2-bbad-43c0-8770-17b899b110d6/ca0a0a82-4e82-4559-9666-d19faa3edf8f.FPKM.txt.gz	f66c04d6775ac08c6ac3011c30948354	540228	validated
73a70c37-edbb-4162-a060-e782d7c1fb43	73a70c37-edbb-4162-a060-e782d7c1fb43/41bb42c8-fba1-49f7-ab70-e186c7c248c2.FPKM.txt.gz	83732a52350775f3986da61096f9c3d3	512748	validated
73e842e4-2cb2-49e7-b450-d48992f67309	73e842e4-2cb2-49e7-b450-d48992f67309/fe09042c-c233-4f10-b8ad-d5da80aaf60d.FPKM.txt.gz	7a8dd2457443b42e562a064b7e65f627	534220	validated
754cdad3-e102-491f-b1b5-b3724d1f650a	754cdad3-e102-491f-b1b5-b3724d1f650a/ac22ae42-0d53-4b2e-ad6c-f4c98f9be040.FPKM.txt.gz	6bdf69d7839daa52b17f6ba909205a64	544302	validated
7594f1a9-d0bf-49f9-a05f-598117f6986d	7594f1a9-d0bf-49f9-a05f-598117f6986d/12e75021-20ca-4a2a-af64-f0aa9f6e4fff.FPKM.txt.gz	ef3e27385c411410cbbaf33c74372e93	527873	validated
75b35432-dd78-43af-8adf-4fe4a1835c28	75b35432-dd78-43af-8adf-4fe4a1835c28/dd9d59e9-214d-4a4f-870a-40fc141e9859.FPKM.txt.gz	c0217174af8196f3b177c3a203575b74	501517	validated
7629419a-be7d-43c5-91cd-d42278d43658	7629419a-be7d-43c5-91cd-d42278d43658/7e0e2b5e-425e-43b1-b2a4-2ff04c6d0a7d.FPKM.txt.gz	b18ec1ac01ac086c2d1d3d4f27105716	522125	validated
765a1089-8b84-432b-b9c4-df53bb4df8ce	765a1089-8b84-432b-b9c4-df53bb4df8ce/4b77b6fa-7626-43fb-8684-87e3c09276bb.FPKM.txt.gz	1efbf0b5dc649e0cacab3c55d22e3ff8	525034	validated
765c4ddb-5a81-4e73-8a93-4e06b142bfb8	765c4ddb-5a81-4e73-8a93-4e06b142bfb8/fe334858-0ef5-40d5-956e-270dc1d50112.FPKM.txt.gz	74c4a5f8e1df05eecc014b79be1dd57c	518826	validated
769af846-b762-44b6-9057-ea6ebec15b68	769af846-b762-44b6-9057-ea6ebec15b68/cc0cd4c2-0c81-49ac-bc35-4f6dce9df1a7.FPKM.txt.gz	1332e78bc6cb5a214f7698a2cc6b29a2	525534	validated
76f8b04d-be8a-4910-8b4d-8b29fb215c96	76f8b04d-be8a-4910-8b4d-8b29fb215c96/be44f03f-bf32-4625-b004-abfa9eea64b5.FPKM.txt.gz	5736a4cdbe33a589f8d2c8d35f4ecbc0	537062	validated
77509831-0d71-4939-a5b5-c3fc2d9d5580	77509831-0d71-4939-a5b5-c3fc2d9d5580/21800024-cf76-4185-b57b-526539ccdba2.FPKM.txt.gz	ee5bef5033b2345f571e35bf4c23c76c	534837	validated
77675dc0-3d8d-403a-b53f-3b39cf0e196e	77675dc0-3d8d-403a-b53f-3b39cf0e196e/6e821f74-aa34-4738-8840-5d66e86603c8.FPKM.txt.gz	6dd83e7d4099379f2e24050d7e8c9f8a	533372	validated
7769ae6b-58a7-4500-8892-ee8c4248a5f4	7769ae6b-58a7-4500-8892-ee8c4248a5f4/e77be181-c686-4e02-80f6-dac52a80fb26.FPKM.txt.gz	c9443defcdbe3a3524066b224fae8330	504442	validated
778aafc9-7465-41ad-b958-03e0d5bad06c	778aafc9-7465-41ad-b958-03e0d5bad06c/d1be9c82-7450-4f59-b20b-5f3032aa89a9.FPKM.txt.gz	b08098bbdc0361b9165ea18a21cf9c80	531448	validated
779ab720-2789-45c4-a467-db6e0f051163	779ab720-2789-45c4-a467-db6e0f051163/a5461e7c-620e-49c0-b4bf-f9774b9393af.FPKM.txt.gz	68edd40dee7dc5d8d618c844976dc6be	544675	validated
79c2a8de-5e4a-43c2-87fa-772cf633d00e	79c2a8de-5e4a-43c2-87fa-772cf633d00e/18821b19-5dba-4440-b0f8-3415a1c156e7.FPKM.txt.gz	56361b7c07fed63578bdfed822331c1f	520406	validated
79d1bf3f-12c0-434b-bb92-3a475c922df4	79d1bf3f-12c0-434b-bb92-3a475c922df4/591b1beb-d902-4d96-822c-66ca24693bba.FPKM.txt.gz	c821ca13ea7819f62d013e7a41c9f7ff	523830	validated
79fdcda2-7dc3-44e4-a616-9972760c3833	79fdcda2-7dc3-44e4-a616-9972760c3833/da618276-f970-402d-a9fa-4c98e951557f.FPKM.txt.gz	003dad943cf18637b86ca208368c7927	515309	validated
7a628795-1b70-4457-b2c9-eb6c5a914dc3	7a628795-1b70-4457-b2c9-eb6c5a914dc3/e85e20ef-dffc-47a0-9974-46f3adc8b10f.FPKM.txt.gz	ab8856f03f8c107066968d5f380a962d	528994	validated
7a82715e-040c-4769-b67a-d80b627459dc	7a82715e-040c-4769-b67a-d80b627459dc/52771923-0324-47c6-a03a-d63d92834200.FPKM.txt.gz	c62be8827424c58a9a6056c4fe86b7f5	511424	validated
7ac2fad0-c7da-478d-a0d3-105912d41529	7ac2fad0-c7da-478d-a0d3-105912d41529/6eed1a4c-c0cf-41a3-9876-4f1c4ed8e49c.FPKM.txt.gz	1ad3f665a49302549bce4c58703aa22b	538603	validated
7afe1c32-e774-4f1c-a2ef-12b8dfb2e594	7afe1c32-e774-4f1c-a2ef-12b8dfb2e594/042bda6c-efe8-4341-a972-a0afe2e68a48.FPKM.txt.gz	049493ff57110012e1ad7a94b13cde1a	521723	validated
7b75faf4-6dff-48ce-963d-91a66b1ba787	7b75faf4-6dff-48ce-963d-91a66b1ba787/bd118e30-6764-4adb-8a5e-0a80bd6c6d74.FPKM.txt.gz	8d551e52ec45d37d74c2b8e61d43014a	535802	validated
7b7ae47b-31c9-4f8a-bb16-36d398c271cf	7b7ae47b-31c9-4f8a-bb16-36d398c271cf/ddd4c4a7-6057-4244-aa4d-ccffe6e1c95a.FPKM.txt.gz	cd536733a477fee355ed44c6dbfa9e47	527258	validated
7b7d58e0-b61c-4445-b4e5-c11c911e66b9	7b7d58e0-b61c-4445-b4e5-c11c911e66b9/64718111-dba7-4f49-9f3a-7f2bccc12cda.FPKM.txt.gz	27c111843c5f522a0bb09717003145ee	534151	validated
7b8ae837-86c1-4dac-a46d-d3b24495b5e5	7b8ae837-86c1-4dac-a46d-d3b24495b5e5/1a78af2c-501b-4ca1-bc21-ffb9dd116afa.FPKM.txt.gz	d3d0178e0ced25cb387078e9d09c6623	526580	validated
7ba6e5ec-5271-4708-99f5-926b17db80f7	7ba6e5ec-5271-4708-99f5-926b17db80f7/7af74300-2523-414f-8844-03d71929160a.FPKM.txt.gz	fe7340f403da476bce6aa272c870374f	530204	validated
7bb825e9-f464-47b9-8439-9d95c9fc125b	7bb825e9-f464-47b9-8439-9d95c9fc125b/59103ebb-e5dd-45db-b921-d8ec553f6663.FPKM.txt.gz	43e99f77e281e47fd0b595252bc9b1f6	521166	validated
7bd80682-55ca-4103-83ad-e303500dc8f8	7bd80682-55ca-4103-83ad-e303500dc8f8/1a860864-2ba1-46ad-ad36-018a7b0ec08e.FPKM.txt.gz	44d5426b5b2cdb3a02c0dcdadc8199ec	534680	validated
7be91b94-657d-45b8-91e7-22d21f4afcff	7be91b94-657d-45b8-91e7-22d21f4afcff/d7e75678-e5e7-490b-8c2b-babc7a46cce1.FPKM.txt.gz	2d29195c1737e1fe1c11ab147dc08cf7	534444	validated
